Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2016,"Time to export, border compliance (hours)",IC.EXP.TMBC,106.1
India,IND,2015,"Time to export, border compliance (hours)",IC.EXP.TMBC,109.3
India,IND,2014,"Time to export, border compliance (hours)",IC.EXP.TMBC,109.3
India,IND,2019,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,11.6
India,IND,2018,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,14.5
India,IND,2017,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,38.4
India,IND,2016,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,38.4
India,IND,2015,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,41.5
India,IND,2014,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,41.5
India,IND,2014,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,36.4
India,IND,2006,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,36.4
India,IND,2014,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,30.3
India,IND,2006,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,46.6
India,IND,2014,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,22.7
India,IND,2014,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,50.1
India,IND,2014,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,16.6
India,IND,2006,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,47.5
India,IND,2014,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,2.7
India,IND,2014,Time required to obtain an operating license (days),IC.FRM.DURS,17.8
India,IND,2014,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,8.9
India,IND,2014,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,10.7
India,IND,2006,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,9.1
India,IND,2014,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,87.2
India,IND,2006,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,59.24
India,IND,2014,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,3.7
India,IND,2014,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,35.9
India,IND,2006,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,15.9
India,IND,2014,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,1.9
India,IND,2006,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,6.7
India,IND,2019,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,266.1
India,IND,2018,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,331
India,IND,2017,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,543.2
India,IND,2016,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,574
India,IND,2015,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,574
India,IND,2014,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,574
India,IND,2019,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,100
India,IND,2018,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,100
India,IND,2017,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,134.8
India,IND,2016,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,134.8
India,IND,2015,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,144.7
India,IND,2014,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,144.7
India,IND,2019,"Time to import, border compliance (hours)",IC.IMP.TMBC,65.3
India,IND,2018,"Time to import, border compliance (hours)",IC.IMP.TMBC,96.7
India,IND,2017,"Time to import, border compliance (hours)",IC.IMP.TMBC,264.5
India,IND,2016,"Time to import, border compliance (hours)",IC.IMP.TMBC,283.3
India,IND,2015,"Time to import, border compliance (hours)",IC.IMP.TMBC,287.4
India,IND,2014,"Time to import, border compliance (hours)",IC.IMP.TMBC,287.4
India,IND,2019,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,19.9
India,IND,2018,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,29.7
India,IND,2017,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,61.3
India,IND,2016,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,61.3
India,IND,2015,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,63.3
India,IND,2014,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,63.3
India,IND,2019,Time to resolve insolvency (years),IC.ISV.DURS,1.6
India,IND,2018,Time to resolve insolvency (years),IC.ISV.DURS,4.3
India,IND,2017,Time to resolve insolvency (years),IC.ISV.DURS,4.3
India,IND,2016,Time to resolve insolvency (years),IC.ISV.DURS,4.3
India,IND,2015,Time to resolve insolvency (years),IC.ISV.DURS,4.3
India,IND,2014,Time to resolve insolvency (years),IC.ISV.DURS,4.3
India,IND,2013,Time to resolve insolvency (years),IC.ISV.DURS,4.3
India,IND,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,9
India,IND,2018,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,9
India,IND,2017,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8
India,IND,2016,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6
India,IND,2015,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6
India,IND,2014,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6
India,IND,2013,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6
India,IND,2019,Time required to enforce a contract (days),IC.LGL.DURS,1445
India,IND,2018,Time required to enforce a contract (days),IC.LGL.DURS,1445
India,IND,2017,Time required to enforce a contract (days),IC.LGL.DURS,1445
India,IND,2016,Time required to enforce a contract (days),IC.LGL.DURS,1445
India,IND,2015,Time required to enforce a contract (days),IC.LGL.DURS,1445
India,IND,2014,Time required to enforce a contract (days),IC.LGL.DURS,1445
India,IND,2013,Time required to enforce a contract (days),IC.LGL.DURS,1445
India,IND,2019,Time required to register property (days),IC.PRP.DURS,57.93
India,IND,2018,Time required to register property (days),IC.PRP.DURS,61.22
India,IND,2017,Time required to register property (days),IC.PRP.DURS,62.63
India,IND,2016,Time required to register property (days),IC.PRP.DURS,63.1
India,IND,2015,Time required to register property (days),IC.PRP.DURS,63.1
India,IND,2014,Time required to register property (days),IC.PRP.DURS,63.1
India,IND,2013,Time required to register property (days),IC.PRP.DURS,63.1
India,IND,2019,Procedures to register property (number),IC.PRP.PROC,9
India,IND,2018,Procedures to register property (number),IC.PRP.PROC,9
India,IND,2017,Procedures to register property (number),IC.PRP.PROC,9
India,IND,2016,Procedures to register property (number),IC.PRP.PROC,9
India,IND,2015,Procedures to register property (number),IC.PRP.PROC,8
India,IND,2014,Procedures to register property (number),IC.PRP.PROC,8
India,IND,2013,Procedures to register property (number),IC.PRP.PROC,8
India,IND,2019,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,7.2
India,IND,2018,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,14.4
India,IND,2017,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,15
India,IND,2016,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,14
India,IND,2015,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,14.5
India,IND,2014,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,16.4
India,IND,2013,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,41.5
India,IND,2019,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,7.2
India,IND,2018,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,14.4
India,IND,2017,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,15
India,IND,2016,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,14
India,IND,2015,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,14.5
India,IND,2014,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,16.4
India,IND,2013,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,41.5
India,IND,2019,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0
India,IND,2018,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0
India,IND,2017,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0
India,IND,2016,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0
India,IND,2015,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0
India,IND,2014,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,111.2
India,IND,2013,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,124.4
India,IND,2012,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,140.1
India,IND,2011,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,149.6
India,IND,2010,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,200.5
India,IND,2009,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,210.9
India,IND,2008,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,239.4
India,IND,2007,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,269.5
India,IND,2006,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,314.4
India,IND,2005,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,352.1
India,IND,2004,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,390.1
India,IND,2003,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,428
India,IND,2019,Time required to start a business (days),IC.REG.DURS,17.5
India,IND,2018,Time required to start a business (days),IC.REG.DURS,16.5
India,IND,2017,Time required to start a business (days),IC.REG.DURS,29.8
India,IND,2016,Time required to start a business (days),IC.REG.DURS,28.5
India,IND,2015,Time required to start a business (days),IC.REG.DURS,30
India,IND,2014,Time required to start a business (days),IC.REG.DURS,35
India,IND,2013,Time required to start a business (days),IC.REG.DURS,32.7
India,IND,2019,"Time required to start a business, female (days)",IC.REG.DURS.FE,17.47
India,IND,2018,"Time required to start a business, female (days)",IC.REG.DURS.FE,16.47
India,IND,2017,"Time required to start a business, female (days)",IC.REG.DURS.FE,29.765
India,IND,2016,"Time required to start a business, female (days)",IC.REG.DURS.FE,28.47
India,IND,2015,"Time required to start a business, female (days)",IC.REG.DURS.FE,30
India,IND,2014,"Time required to start a business, female (days)",IC.REG.DURS.FE,35
India,IND,2013,"Time required to start a business, female (days)",IC.REG.DURS.FE,32.65
India,IND,2019,"Time required to start a business, male (days)",IC.REG.DURS.MA,17.47
India,IND,2018,"Time required to start a business, male (days)",IC.REG.DURS.MA,16.47
India,IND,2017,"Time required to start a business, male (days)",IC.REG.DURS.MA,29.765
India,IND,2016,"Time required to start a business, male (days)",IC.REG.DURS.MA,28.47
India,IND,2015,"Time required to start a business, male (days)",IC.REG.DURS.MA,30
India,IND,2014,"Time required to start a business, male (days)",IC.REG.DURS.MA,35
India,IND,2013,"Time required to start a business, male (days)",IC.REG.DURS.MA,32.65
India,IND,2019,Start-up procedures to register a business (number),IC.REG.PROC,10
India,IND,2018,Start-up procedures to register a business (number),IC.REG.PROC,10
India,IND,2017,Start-up procedures to register a business (number),IC.REG.PROC,12
India,IND,2016,Start-up procedures to register a business (number),IC.REG.PROC,14
India,IND,2015,Start-up procedures to register a business (number),IC.REG.PROC,14
India,IND,2014,Start-up procedures to register a business (number),IC.REG.PROC,15
India,IND,2013,Start-up procedures to register a business (number),IC.REG.PROC,14
India,IND,2019,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,10
India,IND,2018,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,10
India,IND,2017,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,12.47
India,IND,2016,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,13.94
India,IND,2015,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,13.94
India,IND,2014,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,14.94
India,IND,2013,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,14.47
India,IND,2019,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,10
India,IND,2018,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,10
India,IND,2017,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,12.47
India,IND,2016,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,13.94
India,IND,2015,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,13.94
India,IND,2014,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,14.94
India,IND,2013,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,14.47
India,IND,2019,Time to prepare and pay taxes (hours),IC.TAX.DURS,251.88
India,IND,2018,Time to prepare and pay taxes (hours),IC.TAX.DURS,275.38
India,IND,2017,Time to prepare and pay taxes (hours),IC.TAX.DURS,215.88
India,IND,2016,Time to prepare and pay taxes (hours),IC.TAX.DURS,250.88
India,IND,2015,Time to prepare and pay taxes (hours),IC.TAX.DURS,252.88
India,IND,2014,Time to prepare and pay taxes (hours),IC.TAX.DURS,252.88
India,IND,2013,Time to prepare and pay taxes (hours),IC.TAX.DURS,252.88
India,IND,2014,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,15.3
India,IND,2006,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,52.3
India,IND,2019,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,20.2
India,IND,2018,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,20.3
India,IND,2017,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,20.5
India,IND,2016,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,20.5
India,IND,2015,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,20.8
India,IND,2014,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,20.8
India,IND,2013,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,20.8
India,IND,2014,Average number of visits or required meetings with tax officials (for affected firms),IC.TAX.METG,3.1
India,IND,2019,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,7.9
India,IND,2018,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,10.1
India,IND,2017,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,12.2
India,IND,2016,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,12.1
India,IND,2015,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,11.3
India,IND,2014,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,11.3
India,IND,2013,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,11.2
India,IND,2019,Tax payments (number),IC.TAX.PAYM,10.94
India,IND,2018,Tax payments (number),IC.TAX.PAYM,11.94
India,IND,2017,Tax payments (number),IC.TAX.PAYM,13.94
India,IND,2016,Tax payments (number),IC.TAX.PAYM,33.11
India,IND,2015,Tax payments (number),IC.TAX.PAYM,41.11
India,IND,2014,Tax payments (number),IC.TAX.PAYM,41.11
India,IND,2013,Tax payments (number),IC.TAX.PAYM,41.11
India,IND,2019,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,21.6
India,IND,2018,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,21.7
India,IND,2017,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,23.5
India,IND,2016,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,23.5
India,IND,2015,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,23.4
India,IND,2014,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,23.4
India,IND,2013,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,23.7
India,IND,2019,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,49.7
India,IND,2018,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,52.1
India,IND,2017,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,56.2
India,IND,2016,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,56.2
India,IND,2015,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,55.5
India,IND,2014,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,55.5
India,IND,2013,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,55.7
